Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
AP LAWCET RESULT,1,TOP SITE,06-12-2021,https://sche.ap.gov.in/LAWCET/LAWCET/LAWCET_GetResult.aspx,4,https://collegedunia.com/exams/ap-lawcet/results,,,3,https://www.shiksha.com/law/aplawcet-exam-results,2,https://law.careers360.com/articles/ap-lawcet-result,7,https://www.collegedekho.com/exam/ap-lawcet/cut-off-results,,,,,8,https://admission.aglasem.com/ap-lawcet-result/,,,11,https://www.fresherslive.com/education/ap-lawcet-result-105376,58,https://www.embibe.com/exams/ap-lawcet-result/,78,https://leverageedu.com/blog/ap-lawcet/,,,601,Exams,1600,Result,AP LAWCET,Exams
LAWCET SYLLABUS,1,TOP SITE,06-12-2021,https://collegedunia.com/exams/ts-lawcet/syllabus,1,https://collegedunia.com/exams/ts-lawcet/syllabus,,,4,https://www.shiksha.com/law/tslawcet-exam-syllabus,3,https://law.careers360.com/articles/ap-lawcet-syllabus,7,https://www.collegedekho.com/exam/ap-lawcet/syllabus,,,,,21,https://admission.aglasem.com/ts-lawcet-syllabus/,,,10,https://www.fresherslive.com/education/ap-lawcet-syllabus-103604,72,https://www.embibe.com/exams/ts-lawcet-exam-pattern/,87,https://leverageedu.com/blog/ts-lawcet/,,,607,Exams,1000,Syllabus,AP LAWCET,Exams
LAWCET SYLLABUS,1,collegedunia.com,06-12-2021,https://collegedunia.com/exams/ts-lawcet/syllabus,1,https://collegedunia.com/exams/ts-lawcet/syllabus,,,4,https://www.shiksha.com/law/tslawcet-exam-syllabus,3,https://law.careers360.com/articles/ap-lawcet-syllabus,7,https://www.collegedekho.com/exam/ap-lawcet/syllabus,,,,,21,https://admission.aglasem.com/ts-lawcet-syllabus/,,,10,https://www.fresherslive.com/education/ap-lawcet-syllabus-103604,72,https://www.embibe.com/exams/ts-lawcet-exam-pattern/,87,https://leverageedu.com/blog/ts-lawcet/,,,607,Exams,1000,Syllabus,AP LAWCET,Exams
AP LAWCET OFFICIAL WEBSITE,1,TOP SITE,06-12-2021,https://sche.ap.gov.in/LAWCET/,5,https://collegedunia.com/exams/ap-lawcet,,,3,https://www.shiksha.com/law/aplawcet-exam,4,https://law.careers360.com/exams/ap-lawcet,14,https://www.collegedekho.com/news/ap-lawcet-important-dates-14796/,,,,,21,https://admission.aglasem.com/lawcet/,,,17,https://www.fresherslive.com/education/ap-lawcet-exam-106911,32,https://www.embibe.com/exams/ap-lawcet-important-dates/,81,https://leverageedu.com/blog/ap-lawcet/,,,612,Exams,390,General,AP LAWCET,Exams
LLB DU,1,TOP SITE,06-12-2021,http://lawfaculty.du.ac.in/,4,https://collegedunia.com/exams/du-llb,,,3,https://www.shiksha.com/university/du-delhi-university/du-llb-entrance-exam,2,https://law.careers360.com/articles/du-llb,40,https://www.collegedekho.com/exam/du-llb-entrance-exam/cut-off-results,,,,,56,https://hindi.aglasem.com/du-llb-llm-entrance-hindi/,,,9,https://www.fresherslive.com/education/du-llb,15,https://www.embibe.com/exams/du-llb/,82,https://leverageedu.com/blog/du-llb/,43,https://exam.buddy4study.com/du-llb-exam-pattern,618,Exams,9900,Overview,DU LLB,Exams
DU LLB ENTRANCE EXAM,1,TOP SITE,06-12-2021,https://law.careers360.com/articles/du-llb,4,https://collegedunia.com/exams/du-llb,,,2,https://www.shiksha.com/university/du-delhi-university/du-llb-entrance-exam,1,https://law.careers360.com/articles/du-llb,24,https://www.collegedekho.com/exam/du-llb-entrance-exam,,,,,59,https://hindi.aglasem.com/du-llb-llm-entrance-hindi/,,,22,https://www.fresherslive.com/education/du-llb,16,https://www.embibe.com/exams/du-llb/,86,https://leverageedu.com/blog/du-llb/,64,https://exam.buddy4study.com/category/du-llb,621,Exams,2400,Overview,DU LLB,Exams
DU LLB ENTRANCE EXAM,1,careers360.com,06-12-2021,https://law.careers360.com/articles/du-llb,4,https://collegedunia.com/exams/du-llb,,,2,https://www.shiksha.com/university/du-delhi-university/du-llb-entrance-exam,1,https://law.careers360.com/articles/du-llb,24,https://www.collegedekho.com/exam/du-llb-entrance-exam,,,,,59,https://hindi.aglasem.com/du-llb-llm-entrance-hindi/,,,22,https://www.fresherslive.com/education/du-llb,16,https://www.embibe.com/exams/du-llb/,86,https://leverageedu.com/blog/du-llb/,64,https://exam.buddy4study.com/category/du-llb,621,Exams,2400,Overview,DU LLB,Exams
DU LLB ENTRANCE EXAM SYLLABUS,1,TOP SITE,06-12-2021,https://law.careers360.com/articles/du-llb-syllabus,3,https://collegedunia.com/exams/du-llb/syllabus,,,2,https://www.shiksha.com/university/du-delhi-university/du-llb-entrance-exam-syllabus,1,https://law.careers360.com/articles/du-llb-syllabus,4,https://www.collegedekho.com/exam/du-llb-entrance-exam/syllabus,,,,,46,https://admission.aglasem.com/du-pg-syllabus/,,,7,https://www.fresherslive.com/education/du-llb-syllabus-102563,49,https://www.embibe.com/exams/du-llb-syllabus/,,,35,https://exam.buddy4study.com/du-llb-syllabus,626,Exams,1000,Syllabus,DU LLB,Exams
DU LLB ENTRANCE EXAM SYLLABUS,1,careers360.com,06-12-2021,https://law.careers360.com/articles/du-llb-syllabus,3,https://collegedunia.com/exams/du-llb/syllabus,,,2,https://www.shiksha.com/university/du-delhi-university/du-llb-entrance-exam-syllabus,1,https://law.careers360.com/articles/du-llb-syllabus,4,https://www.collegedekho.com/exam/du-llb-entrance-exam/syllabus,,,,,46,https://admission.aglasem.com/du-pg-syllabus/,,,7,https://www.fresherslive.com/education/du-llb-syllabus-102563,49,https://www.embibe.com/exams/du-llb-syllabus/,,,35,https://exam.buddy4study.com/du-llb-syllabus,626,Exams,1000,Syllabus,DU LLB,Exams
CUCET,1,TOP SITE,06-12-2021,https://cucet.nta.nic.in/,4,https://collegedunia.com/exams/cucet,,,19,https://www.shiksha.com/science/cucet-exam/bed-med-mped-429,5,https://university.careers360.com/articles/cucet-admit-card,26,https://www.collegedekho.com/exam/cucet,,,,,51,https://exams.aglasem.com/cucet-2021/,,,,,42,https://www.embibe.com/exams/cucet/,,,,,644,Exams,135000,Overview,CUCET,Exams
GMAT,1,TOP SITE,06-12-2021,https://www.mba.com/exams/gmat,7,https://collegedunia.com/exams/gmat,,,3,https://studyabroad.shiksha.com/exams/gmat,67,https://www.careers360.com/exams/gmat,72,https://www.collegedekho.com/study-abroad/exam/gmat/,,,,,,,,,,,75,https://www.embibe.com/exams/gmat/,80,https://leverageedu.com/blog/gmat/,,,649,Exams,60500,Overview,GMAT,Exams
MH CET,1,TOP SITE,06-12-2021,https://cetcell.mahacet.org/,3,https://collegedunia.com/exams/mht-cet,,,2,https://www.shiksha.com/b-tech/mht-cet-exam,5,https://engineering.careers360.com/hi/articles/mht-cet,19,https://www.collegedekho.com/exam/mht-cet,,,,,24,https://exams.aglasem.com/mht-cet-2021/,41,https://byjus.com/mht-cet/mht-cet-syllabus/,,,18,https://www.embibe.com/exams/mh-cet/,,,,,654,Exams,49500,Overview,MH CET,Exams
IOCL RECRUITMENT,1,TOP SITE,06-12-2021,https://iocl.com/latest-job-opening,63,https://collegedunia.com/news/e-60-iocl-recruitment-through-gate,18,https://prepp.in/iocl-recruitment-exam,78,https://www.shiksha.com/engineering/articles/iocl-recruitment-through-gate-2021-blogId-27777,70,https://engineering.careers360.com/articles/iocl-recruitment-through-gate,91,https://www.collegedekho.com/articles/iocl-recruitment-through-gate/,,,,,,,83,https://byjus.com/gate/iocl-recruitment-through-gate/,19,https://www.fresherslive.com/iocl-indian-oil-corporation-limited-recruitment,89,https://www.embibe.com/exams/iocl-recruitment/,,,,,660,Exams,33100,PSU_Recruitment,,Exams
NPAT,1,TOP SITE,06-12-2021,https://www.npat.in/,7,https://collegedunia.com/exams/npat,,,2,https://www.shiksha.com/bba/nmims-npat-exam,10,https://www.careers360.com/exams/npat,39,https://www.collegedekho.com/exams/npat-national-test-for-programs-after-twelfth/,,,,,44,https://exams.aglasem.com/npat-2021-registration/,,,69,https://www.fresherslive.com/education/nmims-npat-result-105417,50,https://www.embibe.com/exams/npat-notification/,,,,,669,Exams,5400,Overview,,Exams
SAAT,1,TOP SITE,06-12-2021,https://www.admission.soa.ac.in/saat,3,https://collegedunia.com/exams/saat,,,4,https://www.shiksha.com/university/soa-siksha-o-anusandhan-university/saat-exam,5,https://university.careers360.com/articles/saat,,,,,,,65,https://hindi.aglasem.com/saat/,,,,,,,,,,,675,Exams,8100,Overview,,Exams
GCET,1,TOP SITE,06-12-2021,https://www.gcet.ac.in/,14,https://collegedunia.com/exams/gcet,,,7,https://www.shiksha.com/b-tech/gcet-exam,8,https://engineering.careers360.com/articles/gcet-participating-institutes,43,https://www.collegedekho.com/exam/gcet,,,,,36,https://exams.aglasem.com/gcet-2021/,,,52,https://www.fresherslive.com/education/gcet-result-108866,64,https://www.embibe.com/exams/gcet-result/,74,https://leverageedu.com/blog/gcet/,,,678,Exams,6600,Overview,,Exams
AUCET,1,TOP SITE,06-12-2021,http://audoa.in/,2,https://collegedunia.com/exams/aucet,,,4,https://www.shiksha.com/university/andhra-university-visakhapatnam/aucet-exam,36,https://www.careers360.com/question-sir-i-got-157-rank-in-aucet-2020-msc-life-sciences-can-i-get-any-free-seat-in-the-university-with-any-course-under-life-sciences,24,https://www.collegedekho.com/exam/aucet,,,,,9,https://admission.aglasem.com/aucet-aueet-counselling/,,,16,https://www.fresherslive.com/education/aucet-aueet-counselling-106716,46,https://www.embibe.com/exams/aucet/,50,https://leverageedu.com/blog/aucet/,,,679,Exams,8100,Overview,,Exams
SRMJEE,1,TOP SITE,06-12-2021,https://collegedunia.com/exams/srmjeee,1,https://collegedunia.com/exams/srmjeee,,,2,https://www.shiksha.com/b-tech/srmjeee-exam,4,https://engineering.careers360.com/articles/srmjeee,13,https://www.collegedekho.com/exam/srmjeee,,,,,,,,,25,https://www.fresherslive.com/education/srmjeee-admit-card,24,https://www.embibe.com/exams/srmjeee-mock-test/,59,https://leverageedu.com/blog/srm-slot-booking/,,,687,Exams,6600,Overview,,Exams
SRMJEE,1,collegedunia.com,06-12-2021,https://collegedunia.com/exams/srmjeee,1,https://collegedunia.com/exams/srmjeee,,,2,https://www.shiksha.com/b-tech/srmjeee-exam,4,https://engineering.careers360.com/articles/srmjeee,13,https://www.collegedekho.com/exam/srmjeee,,,,,,,,,25,https://www.fresherslive.com/education/srmjeee-admit-card,24,https://www.embibe.com/exams/srmjeee-mock-test/,59,https://leverageedu.com/blog/srm-slot-booking/,,,687,Exams,6600,Overview,,Exams
COMEDK RESULT,1,TOP SITE,06-12-2021,https://www.comedk.org/,4,https://collegedunia.com/exams/comedk-uget/results,,,3,https://www.shiksha.com/b-tech/comedk-uget-exam-results,2,https://engineering.careers360.com/hi/articles/comedk-uget-result,36,https://www.collegedekho.com/exam/comedk-uget/cut-off-results,,,,,8,https://admission.aglasem.com/comedk-uget-results/,79,https://byjus.com/jee/comedk-uget-2020-result-announced/,11,https://www.fresherslive.com/education/comedk-uget-result,12,https://www.embibe.com/exams/comedk-result/,,,80,https://exam.buddy4study.com/comedk-results,691,Exams,6600,Result,COMEDK,Exams
MAH MCA CET,1,TOP SITE,06-12-2021,https://cetcell.mahacet.org/,2,https://collegedunia.com/exams/mah-mca-cet,,,5,https://www.shiksha.com/it-software/mah-mca-cet-exam,3,https://it.careers360.com/articles/mah-mca-cet,21,https://www.collegedekho.com/news/mah-mca-cet-2021-provisional-merit-list-22989/,,,,,7,https://admission.aglasem.com/mah-mca-cet/,,,23,https://www.fresherslive.com/education/mah-mca-cet-merit-list-108263,52,https://www.embibe.com/exams/mah-mca-cet/,64,https://leverageedu.com/blog/mah-mca-cet/,,,699,Exams,6600,Overview,,Exams
SYMBIOSIS ENTRANCE TEST,1,TOP SITE,06-12-2021,https://www.set-test.org/,3,https://collegedunia.com/exams/set,,,7,https://www.shiksha.com/bba/set-exam,6,https://www.careers360.com/exams/set,85,https://www.collegedekho.com/articles/seed-exam-bdes-admission/,,,,,27,https://admission.aglasem.com/set/,,,75,https://www.fresherslive.com/education/symbiosis-set,,,53,https://leverageedu.com/blog/set-exam/,,,708,Exams,1300,Practice_Papers,,Exams
ATIT,1,TOP SITE,06-12-2021,https://engineering.careers360.com/exams/atit,,,,,2,https://www.shiksha.com/b-tech/atit-exam,1,https://engineering.careers360.com/exams/atit,,,,,,,78,https://exams.aglasem.com/atit-2021-result/,,,74,https://www.fresherslive.com/education/atit-exam,,,,,,,710,Exams,1600,Overview,,Exams
ATIT,1,careers360.com,06-12-2021,https://engineering.careers360.com/exams/atit,,,,,2,https://www.shiksha.com/b-tech/atit-exam,1,https://engineering.careers360.com/exams/atit,,,,,,,78,https://exams.aglasem.com/atit-2021-result/,,,74,https://www.fresherslive.com/education/atit-exam,,,,,,,710,Exams,1600,Overview,,Exams
IIFT 2022,1,TOP SITE,06-12-2021,https://iift.nta.nic.in/,8,https://collegedunia.com/exams/iift,,,5,https://www.shiksha.com/mba/articles/iift-2022-exam-blogId-54283,2,https://news.careers360.com/nta-iift-2022-exam-concludes-analysis-answer-key-result-expected-sectional-cut-off-marks,12,https://www.collegedekho.com/news/iift-2022-question-paper-analysis-answer-key-23190/,,,,,7,https://exams.aglasem.com/iift-question-paper-2022/,,,39,https://www.fresherslive.com/education/iift-admit-card,19,https://www.embibe.com/exams/iift-analysis/,,,,,716,Exams,1000,Overview,,Exams
MHT CET CUT OFF,1,TOP SITE,06-12-2021,https://engineering.careers360.com/hi/articles/mht-cet-cutoff,3,https://collegedunia.com/exams/mht-cet/cutoff,,,2,https://www.shiksha.com/b-tech/mht-cet-exam-cutoff,1,https://engineering.careers360.com/hi/articles/mht-cet-cutoff,7,https://www.collegedekho.com/exam/mht-cet/cutoff,63,https://jeemains.in/mht-cet/,,,36,https://cutoffs.aglasem.com/148003,,,9,https://www.fresherslive.com/education/mht-cet-cutoff-107191,4,https://www.embibe.com/exams/mh-cet-cut-off/,56,https://leverageedu.com/blog/mht-cet-marks-vs-percentile/,,,720,Exams,1900,Cut_Off,MHT CET,Exams
MHT CET CUT OFF,1,careers360.com,06-12-2021,https://engineering.careers360.com/hi/articles/mht-cet-cutoff,3,https://collegedunia.com/exams/mht-cet/cutoff,,,2,https://www.shiksha.com/b-tech/mht-cet-exam-cutoff,1,https://engineering.careers360.com/hi/articles/mht-cet-cutoff,7,https://www.collegedekho.com/exam/mht-cet/cutoff,63,https://jeemains.in/mht-cet/,,,36,https://cutoffs.aglasem.com/148003,,,9,https://www.fresherslive.com/education/mht-cet-cutoff-107191,4,https://www.embibe.com/exams/mh-cet-cut-off/,56,https://leverageedu.com/blog/mht-cet-marks-vs-percentile/,,,720,Exams,1900,Cut_Off,MHT CET,Exams
UPESEAT,1,TOP SITE,06-12-2021,https://www.shiksha.com/b-tech/upeseat-exam,4,https://collegedunia.com/exams/upeseat,,,1,https://www.shiksha.com/b-tech/upeseat-exam,2,https://engineering.careers360.com/exams/upeseat,,,,,,,42,https://hindi.aglasem.com/upeseat/,,,8,https://www.fresherslive.com/education/upseat-application-form-102015,,,,,,,722,Exams,1600,Overview,,Exams
UPESEAT,1,shiksha.com,06-12-2021,https://www.shiksha.com/b-tech/upeseat-exam,4,https://collegedunia.com/exams/upeseat,,,1,https://www.shiksha.com/b-tech/upeseat-exam,2,https://engineering.careers360.com/exams/upeseat,,,,,,,42,https://hindi.aglasem.com/upeseat/,,,8,https://www.fresherslive.com/education/upseat-application-form-102015,,,,,,,722,Exams,1600,Overview,,Exams
BMAT,1,TOP SITE,06-12-2021,https://www.admissionstesting.org/for-test-takers/bmat/,14,https://collegedunia.com/exams/bmat,,,6,https://www.shiksha.com/university/bharati-vidyapeeth-deemed-university-bvdu/bmat-exam,39,https://bschool.careers360.com/articles/b-mat,,,,,,,,,,,,,,,23,https://leverageedu.com/blog/biomedical-admissions-test/,,,725,Exams,1600,Overview,,Exams
PESSAT,1,TOP SITE,06-12-2021,https://www.pessat.com/,5,https://collegedunia.com/exams/pessat,,,4,https://www.shiksha.com/university/pes-university/pessat-exam,3,https://engineering.careers360.com/articles/pessat,17,https://www.collegedekho.com/exam/pessat,,,,,8,https://admission.aglasem.com/pessat-slot-booking-admit-card/,,,22,https://www.fresherslive.com/education/pessat-counselling-104565,31,https://www.embibe.com/exams/pessat-application-form/,69,https://leverageedu.com/blog/pessat/,,,737,Exams,9900,Overview,,Exams
DAVUET,1,TOP SITE,06-12-2021,https://collegedunia.com/exams/davuet,1,https://collegedunia.com/exams/davuet,,,3,https://www.shiksha.com/university/dav-university/davuet-exam,,,,,,,,,17,https://admission.aglasem.com/davuet/,,,23,https://www.fresherslive.com/education/davuet-exam-107416,18,https://www.embibe.com/exams/tag/davuet-exam-pattern/,,,,,739,Exams,18100,Overview,,Exams
DAVUET,1,collegedunia.com,06-12-2021,https://collegedunia.com/exams/davuet,1,https://collegedunia.com/exams/davuet,,,3,https://www.shiksha.com/university/dav-university/davuet-exam,,,,,,,,,17,https://admission.aglasem.com/davuet/,,,23,https://www.fresherslive.com/education/davuet-exam-107416,18,https://www.embibe.com/exams/tag/davuet-exam-pattern/,,,,,739,Exams,18100,Overview,,Exams
JELET,1,TOP SITE,06-12-2021,https://wbjeeb.nic.in/EXMJELETCMS,2,https://collegedunia.com/exams/jelet,,,4,https://www.shiksha.com/b-tech/wbjee-jelet-exam-counselling,3,https://engineering.careers360.com/articles/jelet,31,https://www.collegedekho.com/exam/wb-jelet,,,,,5,https://admission.aglasem.com/wbjee-jelet-application-form/,,,15,https://www.fresherslive.com/education/jelet-exam-dates-101159,13,https://www.embibe.com/exams/jelet/,,,,,740,Exams,14800,Overview,,Exams
CAT 2020 Question Papers,1,TOP SITE,06-12-2021,https://online.2iim.com/CAT-question-paper/,2,https://collegedunia.com/exams/cat/question-paper,,,6,https://www.shiksha.com/mba/cat-exam-question-papers,3,https://bschool.careers360.com/hi/articles/cat-question-papers,8,https://www.collegedekho.com/articles/cat-question-papers-and-solutions/,,,,,17,https://exams.aglasem.com/cat-2020-question-paper/,13,https://byjus.com/free-cat-prep/cat-question-papers/,19,https://www.fresherslive.com/education/cat-exam-sample-paper,59,https://www.embibe.com/exams/cat-question-paper/,,,,,744,Exams,9900,Question_Paper,CAT,Exams
NEET 2017 Question Papers,1,TOP SITE,06-12-2021,https://www.vedantu.com/neet/neet-question-paper-2017-code-a,2,https://collegedunia.com/exams/neet/question-paper-2017,,,15,https://www.shiksha.com/medicine-health-sciences/dental/articles/neet-ug-2017-solution-answers-with-question-paper-blogId-14318,9,https://medicine.careers360.com/hi/articles/neet-question-paper,91,https://www.collegedekho.com/exam/neet-ug/previous-year-question-papers,,,,,4,https://admission.aglasem.com/neet-question-papers-2017/,5,https://byjus.com/neet/neet-2017-question-paper/,71,https://www.fresherslive.com/education/neet-previous-year-question-papers-102859,7,https://www.embibe.com/exams/neet-previous-year-papers/,,,,,748,Exams,2400,Question_Paper,NEET,Exams
NEET 2020 Question Papers,1,TOP SITE,06-12-2021,https://admission.aglasem.com/neet-2020-question-paper/,5,https://collegedunia.com/exams/neet/question-paper-2020,,,7,https://www.shiksha.com/medicine-health-sciences/neet-exam-question-papers,3,https://medicine.careers360.com/hi/articles/neet-question-paper,4,https://www.collegedekho.com/news/neet-2020-question-papers-solutions-20519/,,,82,https://mbbsneet.in/neet-previous-year-question-papers/,1,https://admission.aglasem.com/neet-2020-question-paper/,6,https://byjus.com/neet/neet-question-papers/,57,https://www.fresherslive.com/education/neet-previous-year-question-papers-102859,8,https://www.embibe.com/exams/neet-previous-year-papers/,,,,,751,Exams,40500,Question_Paper,NEET,Exams
NEET 2020 Question Papers,1,aglasem.com,06-12-2021,https://admission.aglasem.com/neet-2020-question-paper/,5,https://collegedunia.com/exams/neet/question-paper-2020,,,7,https://www.shiksha.com/medicine-health-sciences/neet-exam-question-papers,3,https://medicine.careers360.com/hi/articles/neet-question-paper,4,https://www.collegedekho.com/news/neet-2020-question-papers-solutions-20519/,,,82,https://mbbsneet.in/neet-previous-year-question-papers/,1,https://admission.aglasem.com/neet-2020-question-paper/,6,https://byjus.com/neet/neet-question-papers/,57,https://www.fresherslive.com/education/neet-previous-year-question-papers-102859,8,https://www.embibe.com/exams/neet-previous-year-papers/,,,,,751,Exams,40500,Question_Paper,NEET,Exams
GATE Exam Date,1,TOP SITE,06-12-2021,https://gate.iitkgp.ac.in/important_dates.html,2,https://collegedunia.com/exams/gate/exam-dates,,,7,https://www.shiksha.com/engineering/gate-exam-dates,,,9,https://www.collegedekho.com/exam/gate,,,,,16,https://exams.aglasem.com/gate-2022/,28,https://byjus.com/gate/gate-exam/,,,26,https://www.embibe.com/exams/gate-exam-date/,,,81,https://exam.buddy4study.com/gate-exam,753,Exams,5400,Exam_Dates,GATE,Exams
GATE 2019 Question Papers,1,TOP SITE,06-12-2021,http://gate.iitm.ac.in/gate2019/Anskey19.php,2,https://collegedunia.com/exams/gate/question-paper-2019,,,19,https://www.shiksha.com/engineering/gate-exam-question-papers,11,https://engineering.careers360.com/articles/gate-question-papers,3,https://www.collegedekho.com/news/gate-2019-question-papers-20200/,,,,,4,https://admission.aglasem.com/gate-2019-question-papers/,7,https://byjus.com/gate/gate-2019-question-paper/,,,,,,,,,756,Exams,1900,Question_Paper,GATE,Exams
GATE Question Papers,1,TOP SITE,06-12-2021,https://gate.iitkgp.ac.in/old_question_papers.html,2,https://collegedunia.com/exams/gate/question-paper,,,21,https://www.shiksha.com/engineering/gate-exam-question-papers,3,https://engineering.careers360.com/articles/gate-question-papers,18,https://www.collegedekho.com/news/gate-2021-question-papers-21321/,,,,,66,https://admission.aglasem.com/gate-previous-year-question-papers-with-answers/,9,https://byjus.com/gate/previous-year-question-papers/,42,https://www.fresherslive.com/education/gate-question-paper-109442,67,https://www.embibe.com/exams/gate-question-papers/,,,68,https://exam.buddy4study.com/gate-question-paper,758,Exams,4400,Question_Paper,GATE,Exams
AMITY JEE,1,TOP SITE,06-12-2021,https://www.amity.edu/admission-procedure-domestic.aspx,4,https://collegedunia.com/exams/amity-jee,,,3,https://www.shiksha.com/university/amity-university-gurugram/amity-jee-exam,2,https://engineering.careers360.com/exams/amity-jee,6,https://www.collegedekho.com/exam/amity-jee,26,https://jeemains.in/amity-university-noida/,,,37,https://admission.aglasem.com/amity-jee/,,,33,https://www.fresherslive.com/education/amity-jee-exam-107262,25,https://www.embibe.com/exams/amity-jee/,,,,,766,Exams,590,Overview,,Exams
CSSET,1,TOP SITE,06-12-2021,https://www.icsi.edu/student/cseet/,2,https://collegedunia.com/exams/csset,,,,,,,,,,,,,8,https://admission.aglasem.com/csset/,,,16,https://www.fresherslive.com/education/csset-admit-card-105793,,,,,,,774,Exams,260,Overview,,Exams
GATE PSU CUT OFF,1,TOP SITE,06-12-2021,https://engineering.careers360.com/articles/what-are-gate-scores-for-psu-recruitment,3,https://collegedunia.com/exams/gate/psu-cutoff,,,2,https://www.shiksha.com/engineering/articles/gate-cutoff-for-psu-blogId-29669,1,https://engineering.careers360.com/articles/what-are-gate-scores-for-psu-recruitment,11,https://www.collegedekho.com/articles/psus-gate-cutoff-2021-check-previous-years-cutoff-trend-here/,,,,,32,https://admission.aglasem.com/gate-2020-production-and-industrial-engineering-pi-cut-off/,4,https://byjus.com/gate/gate-cut-off-for-psu/,58,https://www.fresherslive.com/articles/gate-cut-off,40,https://www.embibe.com/exams/gate-cutoff-for-iits/,46,https://leverageedu.com/blog/psu-recruitment-through-gate/,,,776,Exams,1900,Cut_Off,,Exams
GATE PSU CUT OFF,1,careers360.com,06-12-2021,https://engineering.careers360.com/articles/what-are-gate-scores-for-psu-recruitment,3,https://collegedunia.com/exams/gate/psu-cutoff,,,2,https://www.shiksha.com/engineering/articles/gate-cutoff-for-psu-blogId-29669,1,https://engineering.careers360.com/articles/what-are-gate-scores-for-psu-recruitment,11,https://www.collegedekho.com/articles/psus-gate-cutoff-2021-check-previous-years-cutoff-trend-here/,,,,,32,https://admission.aglasem.com/gate-2020-production-and-industrial-engineering-pi-cut-off/,4,https://byjus.com/gate/gate-cut-off-for-psu/,58,https://www.fresherslive.com/articles/gate-cut-off,40,https://www.embibe.com/exams/gate-cutoff-for-iits/,46,https://leverageedu.com/blog/psu-recruitment-through-gate/,,,776,Exams,1900,Cut_Off,,Exams
HITSEEE,1,TOP SITE,06-12-2021,https://apply.hindustanuniv.ac.in/hitseee,5,https://collegedunia.com/exams/hitseee,,,2,https://www.shiksha.com/university/hindustan-institute-of-technology-and-science/hitseee-exam,3,https://engineering.careers360.com/exams/hitseee,12,https://www.collegedekho.com/exam/hitseee,,,,,10,https://exams.aglasem.com/hitseee-2021/,,,11,https://www.fresherslive.com/education/hitseee,,,86,https://leverageedu.com/blog/hi/%E0%A4%AE%E0%A5%81%E0%A4%B9%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A5%87/,,,777,Exams,720,Overview,,Exams
ITM NEST,1,TOP SITE,06-12-2021,https://collegedunia.com/exams/itm-nest,1,https://collegedunia.com/exams/itm-nest,,,2,https://www.shiksha.com/university/itm-university-gwalior/itm-nest-exam,9,https://bschool.careers360.com/articles/itm-nest-mba,4,https://www.collegedekho.com/exam/itm-nest,,,,,10,https://admission.aglasem.com/itm-nest/,,,13,https://www.fresherslive.com/education/itm-nest-result-101368,32,https://www.embibe.com/exams/itm-nest/,,,,,782,Exams,170,Overview,,Exams
ITM NEST,1,collegedunia.com,06-12-2021,https://collegedunia.com/exams/itm-nest,1,https://collegedunia.com/exams/itm-nest,,,2,https://www.shiksha.com/university/itm-university-gwalior/itm-nest-exam,9,https://bschool.careers360.com/articles/itm-nest-mba,4,https://www.collegedekho.com/exam/itm-nest,,,,,10,https://admission.aglasem.com/itm-nest/,,,13,https://www.fresherslive.com/education/itm-nest-result-101368,32,https://www.embibe.com/exams/itm-nest/,,,,,782,Exams,170,Overview,,Exams
KERALA MCA,1,TOP SITE,06-12-2021,https://www.entrancezone.com/exam/kerala-mca-cee,2,https://collegedunia.com/mca/kerala-colleges,,,7,https://www.shiksha.com/it-software/colleges/mca-colleges-kerala,5,https://it.careers360.com/colleges/list-of-mca-colleges-in-kerala,12,https://www.collegedekho.com/articles/kerala-mca-admission/,,,,,13,https://admission.aglasem.com/lbs-kerala-mca/,,,20,https://www.fresherslive.com/education/kerala-mca,,,,,,,788,Exams,170,Overview,,Exams
RMCAAT,1,TOP SITE,06-12-2021,https://www.entrancezone.com/exam/rmcaat,5,https://collegedunia.com/exams/rmcaat,,,,,,,,,,,,,66,https://admission.aglasem.com/rmcaat/,,,16,https://www.fresherslive.com/education/rmcaat-exam,,,,,,,801,Exams,110,Overview,,Exams
TANCET CUT OFF,1,TOP SITE,06-12-2021,https://collegedunia.com/exams/tancet/cutoff,1,https://collegedunia.com/exams/tancet/cutoff,,,,,6,https://bschool.careers360.com/articles/tancet-mba-cutoff,5,https://www.collegedekho.com/exam/tancet/cutoff,,,,,,,,,22,https://www.fresherslive.com/education/tancet-cutoff-105532,4,https://www.embibe.com/exams/tancet-mba-cutoff/,,,,,805,Exams,140,Cut_Off,,Exams
